x,y,T,u,v,p
8,0.1,301.085,-0.40049,0.0232161,-0.672937
8.05,0.1,301.102,-0.416189,0.0218011,-0.670996
8.05,0.1,301.102,-0.416189,0.0218011,-0.670996
8.1,0.1,301.12,-0.430418,0.0202711,-0.667518
8.1,0.1,301.12,-0.430418,0.0202711,-0.667518
8.15,0.1,301.138,-0.443128,0.0186448,-0.662472
8.15,0.1,301.138,-0.443128,0.0186448,-0.662472
8.2,0.1,301.155,-0.454279,0.0169388,-0.655836
8.2,0.1,301.155,-0.454279,0.0169388,-0.655836
8.25,0.1,301.172,-0.463848,0.0151673,-0.647604
8.25,0.1,301.172,-0.463848,0.0151673,-0.647604
8.3,0.1,301.189,-0.471814,0.013342,-0.637781
8.3,0.1,301.189,-0.471814,0.013342,-0.637781
8.35,0.1,301.206,-0.478166,0.0114722,-0.626384
8.35,0.1,301.206,-0.478166,0.0114722,-0.626384
8.4,0.1,301.223,-0.482897,0.00956484,-0.613436
8.4,0.1,301.223,-0.482897,0.00956484,-0.613436
8.45,0.1,301.239,-0.485999,0.0076238,-0.598974
8.45,0.1,301.239,-0.485999,0.0076238,-0.598974
8.5,0.1,301.255,-0.487468,0.00565495,-0.583043
8.5,0.1,301.255,-0.487468,0.00565495,-0.583043
8.55,0.1,301.271,-0.487306,0.00365751,-0.565696
8.55,0.1,301.271,-0.487306,0.00365751,-0.565696
8.6,0.1,301.288,-0.485508,0.00162723,-0.546986
8.6,0.1,301.288,-0.485508,0.00162723,-0.546986
8.65,0.1,301.303,-0.482067,-0.000433383,-0.526977
8.65,0.1,301.303,-0.482067,-0.000433383,-0.526977
8.7,0.1,301.317,-0.476974,-0.00252589,-0.505739
8.7,0.1,301.317,-0.476974,-0.00252589,-0.505739
8.75,0.1,301.329,-0.470221,-0.00465315,-0.483353
8.75,0.1,301.329,-0.470221,-0.00465315,-0.483353
8.8,0.1,301.34,-0.461799,-0.00681734,-0.459902
8.8,0.1,301.34,-0.461799,-0.00681734,-0.459902
8.85,0.1,301.349,-0.451697,-0.00902035,-0.435481
8.85,0.1,301.349,-0.451697,-0.00902035,-0.435481
8.9,0.1,301.358,-0.439904,-0.0112619,-0.41019
8.9,0.1,301.358,-0.439904,-0.0112619,-0.41019
8.95,0.1,301.365,-0.426407,-0.0135417,-0.384142
8.95,0.1,301.365,-0.426407,-0.0135417,-0.384142
9,0.1,301.37,-0.411197,-0.0158583,-0.357456
9,0.1,301.37,-0.411197,-0.0158583,-0.357456
9.05,0.1,301.375,-0.394266,-0.0182097,-0.330264
9.05,0.1,301.375,-0.394266,-0.0182097,-0.330264
9.1,0.1,301.378,-0.375604,-0.0205935,-0.302707
9.1,0.1,301.378,-0.375604,-0.0205935,-0.302707
9.15,0.1,301.38,-0.355207,-0.0230068,-0.274937
9.15,0.1,301.38,-0.355207,-0.0230068,-0.274937
9.2,0.1,301.38,-0.33307,-0.0254471,-0.247117
9.2,0.1,301.38,-0.33307,-0.0254471,-0.247117
9.25,0.1,301.38,-0.309188,-0.0279131,-0.219422
9.25,0.1,301.38,-0.309188,-0.0279131,-0.219422
9.3,0.1,301.378,-0.28356,-0.0304058,-0.19204
9.3,0.1,301.378,-0.28356,-0.0304058,-0.19204
9.35,0.1,301.375,-0.256178,-0.0329295,-0.165165
9.35,0.1,301.375,-0.256178,-0.0329295,-0.165165
9.4,0.1,301.371,-0.227033,-0.0354937,-0.13901
9.4,0.1,301.371,-0.227033,-0.0354937,-0.13901
9.45,0.1,301.367,-0.196106,-0.0381155,-0.113796
9.45,0.1,301.367,-0.196106,-0.0381155,-0.113796
9.5,0.1,301.363,-0.163364,-0.0408226,-0.0897585
9.5,0.1,301.363,-0.163364,-0.0408226,-0.0897585
9.55,0.1,301.357,-0.128754,-0.0436575,-0.0671514
9.55,0.1,301.357,-0.128754,-0.0436575,-0.0671514
9.6,0.1,301.352,-0.0921974,-0.0466843,-0.0462486
9.6,0.1,301.352,-0.0921974,-0.0466843,-0.0462486
9.65,0.1,301.347,-0.0535722,-0.0499979,-0.027353
9.65,0.1,301.347,-0.0535722,-0.0499979,-0.027353
9.7,0.1,301.343,-0.0127004,-0.0537389,-0.010805
9.7,0.1,301.343,-0.0127004,-0.0537389,-0.010805
9.75,0.1,301.341,0.0306806,-0.0581222,0.00300193
9.75,0.1,301.341,0.0306806,-0.0581222,0.00300193
9.8,0.1,301.34,0.0769319,-0.0634937,0.0135845
9.8,0.1,301.34,0.0769319,-0.0634937,0.0135845
9.85,0.1,301.342,0.126284,-0.0703629,0.0202802
9.85,0.1,301.342,0.126284,-0.0703629,0.0202802
9.9,0.1,301.346,0.178408,-0.0791052,0.0225266
9.9,0.1,301.346,0.178408,-0.0791052,0.0225266
9.95,0.1,301.353,0.2487,-0.0912255,0.0220104
9.95,0.1,301.353,0.2487,-0.0912255,0.0220104
10,0.1,301.357,0.292327,-0.0984862,0
10,0.1,301.357,0.292327,-0.0984862,0
5.5,0.15,453.889,0,0,-0.468272
5.5,0.15,453.889,0,0,-0.468272
5.55,0.15,410.172,0.00161945,-0.00380778,-0.467983
5.55,0.15,410.172,0.00161945,-0.00380778,-0.467983
5.6,0.15,378.238,0.0052302,-0.00804544,-0.467513
5.6,0.15,378.238,0.0052302,-0.00804544,-0.467513
5.65,0.15,355.867,0.0109268,-0.0116642,-0.467239
5.65,0.15,355.867,0.0109268,-0.0116642,-0.467239
5.7,0.15,340.352,0.0180112,-0.0142343,-0.467148
5.7,0.15,340.352,0.0180112,-0.0142343,-0.467148
5.75,0.15,329.522,0.0259388,-0.0156648,-0.467261
5.75,0.15,329.522,0.0259388,-0.0156648,-0.467261
5.8,0.15,321.86,0.0342171,-0.0160454,-0.467606
5.8,0.15,321.86,0.0342171,-0.0160454,-0.467606
5.85,0.15,316.349,0.0424072,-0.0155623,-0.468189
5.85,0.15,316.349,0.0424072,-0.0155623,-0.468189
5.9,0.15,312.313,0.0501572,-0.0144411,-0.468996
5.9,0.15,312.313,0.0501572,-0.0144411,-0.468996
5.95,0.15,309.3,0.0572121,-0.0129069,-0.470006
5.95,0.15,309.3,0.0572121,-0.0129069,-0.470006
6,0.15,307.013,0.0634075,-0.0111594,-0.471193
6,0.15,307.013,0.0634075,-0.0111594,-0.471193
6.05,0.15,305.255,0.0686556,-0.00935895,-0.472532
6.05,0.15,305.255,0.0686556,-0.00935895,-0.472532
6.1,0.15,303.895,0.0729285,-0.00762072,-0.474005
6.1,0.15,303.895,0.0729285,-0.00762072,-0.474005
6.15,0.15,302.848,0.0762394,-0.00601458,-0.4756
6.15,0.15,302.848,0.0762394,-0.00601458,-0.4756
6.2,0.15,302.053,0.078624,-0.00456924,-0.477313
6.2,0.15,302.053,0.078624,-0.00456924,-0.477313
6.25,0.15,301.466,0.0801247,-0.0032786,-0.479149
6.25,0.15,301.466,0.0801247,-0.0032786,-0.479149
6.3,0.15,301.051,0.0807764,-0.0021095,-0.48112
6.3,0.15,301.051,0.0807764,-0.0021095,-0.48112
6.35,0.15,300.773,0.0805954,-0.00101058,-0.483246
6.35,0.15,300.773,0.0805954,-0.00101058,-0.483246
6.4,0.15,300.604,0.0795731,7.95E-05,-0.48555
6.4,0.15,300.604,0.0795731,7.95E-05,-0.48555
6.45,0.15,300.514,0.0776723,0.00122507,-0.488061
6.45,0.15,300.514,0.0776723,0.00122507,-0.488061
6.5,0.15,300.479,0.0748278,0.0024868,-0.490807
6.5,0.15,300.479,0.0748278,0.0024868,-0.490807
6.55,0.15,300.479,0.0709483,0.00391709,-0.493823
6.55,0.15,300.479,0.0709483,0.00391709,-0.493823
6.6,0.15,300.5,0.0659223,0.00555748,-0.497139
6.6,0.15,300.5,0.0659223,0.00555748,-0.497139
6.65,0.15,300.532,0.059624,0.0074372,-0.500789
6.65,0.15,300.532,0.059624,0.0074372,-0.500789
6.7,0.15,300.569,0.0519206,0.0095734,-0.504803
6.7,0.15,300.569,0.0519206,0.0095734,-0.504803
6.75,0.15,300.608,0.0426796,0.011972,-0.509212
6.75,0.15,300.608,0.0426796,0.011972,-0.509212
6.8,0.15,300.647,0.0317763,0.0146281,-0.514044
6.8,0.15,300.647,0.0317763,0.0146281,-0.514044
6.85,0.15,300.686,0.0191009,0.0175267,-0.519322
6.85,0.15,300.686,0.0191009,0.0175267,-0.519322
6.9,0.15,300.724,0.00456593,0.0206426,-0.525066
6.9,0.15,300.724,0.00456593,0.0206426,-0.525066
6.95,0.15,300.76,-0.0118872,0.0239402,-0.531292
6.95,0.15,300.76,-0.0118872,0.0239402,-0.531292
7,0.15,300.796,-0.0302816,0.0273739,-0.538005
7,0.15,300.796,-0.0302816,0.0273739,-0.538005
7.05,0.15,300.831,-0.0505996,0.0308878,-0.545205
7.05,0.15,300.831,-0.0505996,0.0308878,-0.545205
7.1,0.15,300.865,-0.0727787,0.0344173,-0.552875
7.1,0.15,300.865,-0.0727787,0.0344173,-0.552875
7.15,0.15,300.9,-0.0967093,0.0378907,-0.560991
7.15,0.15,300.9,-0.0967093,0.0378907,-0.560991
7.2,0.15,300.934,-0.122235,0.0412317,-0.56951
7.2,0.15,300.934,-0.122235,0.0412317,-0.56951
7.25,0.15,300.968,-0.149156,0.0443631,-0.578375
7.25,0.15,300.968,-0.149156,0.0443631,-0.578375
7.3,0.15,301.002,-0.177233,0.0472097,-0.587512
7.3,0.15,301.002,-0.177233,0.0472097,-0.587512
7.35,0.15,301.036,-0.206194,0.0497025,-0.59683
7.35,0.15,301.036,-0.206194,0.0497025,-0.59683
7.4,0.15,301.07,-0.235748,0.0517819,-0.60622
7.4,0.15,301.07,-0.235748,0.0517819,-0.60622
7.45,0.15,301.105,-0.265587,0.0534004,-0.615563
7.45,0.15,301.105,-0.265587,0.0534004,-0.615563
7.5,0.15,301.14,-0.295403,0.0545242,-0.624725
7.5,0.15,301.14,-0.295403,0.0545242,-0.624725
7.55,0.15,301.174,-0.324894,0.0551343,-0.633562
7.55,0.15,301.174,-0.324894,0.0551343,-0.633562
7.6,0.15,301.209,-0.353772,0.0552266,-0.641928
7.6,0.15,301.209,-0.353772,0.0552266,-0.641928
7.65,0.15,301.244,-0.381771,0.0548103,-0.649673
7.65,0.15,301.244,-0.381771,0.0548103,-0.649673
7.7,0.15,301.279,-0.408653,0.0539066,-0.656649
7.7,0.15,301.279,-0.408653,0.0539066,-0.656649
7.75,0.15,301.313,-0.434207,0.0525465,-0.662712
7.75,0.15,301.313,-0.434207,0.0525465,-0.662712
7.8,0.15,301.348,-0.458255,0.0507685,-0.667729
7.8,0.15,301.348,-0.458255,0.0507685,-0.667729
7.85,0.15,301.381,-0.480649,0.0486156,-0.671579
7.85,0.15,301.381,-0.480649,0.0486156,-0.671579
7.9,0.15,301.415,-0.50127,0.0461336,-0.674152
7.9,0.15,301.415,-0.50127,0.0461336,-0.674152
7.95,0.15,301.448,-0.520027,0.0433685,-0.675353
7.95,0.15,301.448,-0.520027,0.0433685,-0.675353
8,0.15,301.481,-0.536852,0.040365,-0.675104
8,0.15,301.481,-0.536852,0.040365,-0.675104
8.05,0.15,301.513,-0.551702,0.0371652,-0.673344
8.05,0.15,301.513,-0.551702,0.0371652,-0.673344
8.1,0.15,301.545,-0.56455,0.033807,-0.670025
8.1,0.15,301.545,-0.56455,0.033807,-0.670025
8.15,0.15,301.576,-0.575382,0.030324,-0.665116
8.15,0.15,301.576,-0.575382,0.030324,-0.665116
8.2,0.15,301.606,-0.584199,0.0267447,-0.658602
8.2,0.15,301.606,-0.584199,0.0267447,-0.658602
8.25,0.15,301.635,-0.591009,0.0230924,-0.650477
8.25,0.15,301.635,-0.591009,0.0230924,-0.650477
8.3,0.15,301.664,-0.595827,0.0193856,-0.64075
8.3,0.15,301.664,-0.595827,0.0193856,-0.64075
8.35,0.15,301.693,-0.59867,0.0156394,-0.629439
8.35,0.15,301.693,-0.59867,0.0156394,-0.629439
8.4,0.15,301.72,-0.59956,0.011864,-0.616572
8.4,0.15,301.72,-0.59956,0.011864,-0.616572
8.45,0.15,301.747,-0.598514,0.00806399,-0.602179
8.45,0.15,301.747,-0.598514,0.00806399,-0.602179
8.5,0.15,301.772,-0.595553,0.0042386,-0.586327
8.5,0.15,301.772,-0.595553,0.0042386,-0.586327
8.55,0.15,301.797,-0.590703,0.000386417,-0.56907
8.55,0.15,301.797,-0.590703,0.000386417,-0.56907
8.6,0.15,301.818,-0.583976,-0.00349202,-0.550446
8.6,0.15,301.818,-0.583976,-0.00349202,-0.550446
8.65,0.15,301.837,-0.575381,-0.00739804,-0.530522
8.65,0.15,301.837,-0.575381,-0.00739804,-0.530522
8.7,0.15,301.854,-0.56493,-0.0113359,-0.509374
8.7,0.15,301.854,-0.56493,-0.0113359,-0.509374
8.75,0.15,301.867,-0.552631,-0.0153108,-0.48708
8.75,0.15,301.867,-0.552631,-0.0153108,-0.48708
8.8,0.15,301.879,-0.53849,-0.0193252,-0.463724
8.8,0.15,301.879,-0.53849,-0.0193252,-0.463724
8.85,0.15,301.888,-0.52251,-0.0233804,-0.4394
8.85,0.15,301.888,-0.52251,-0.0233804,-0.4394
8.9,0.15,301.896,-0.504693,-0.0274781,-0.414208
8.9,0.15,301.896,-0.504693,-0.0274781,-0.414208
8.95,0.15,301.901,-0.485042,-0.0316177,-0.388257
8.95,0.15,301.901,-0.485042,-0.0316177,-0.388257
9,0.15,301.904,-0.463559,-0.035797,-0.361668
9,0.15,301.904,-0.463559,-0.035797,-0.361668
9.05,0.15,301.905,-0.440247,-0.040013,-0.33457
9.05,0.15,301.905,-0.440247,-0.040013,-0.33457
9.1,0.15,301.904,-0.415111,-0.0442615,-0.307104
9.1,0.15,301.904,-0.415111,-0.0442615,-0.307104
9.15,0.15,301.9,-0.388156,-0.0485385,-0.27942
9.15,0.15,301.9,-0.388156,-0.0485385,-0.27942
9.2,0.15,301.895,-0.359387,-0.0528405,-0.251684
9.2,0.15,301.895,-0.359387,-0.0528405,-0.251684
9.25,0.15,301.888,-0.328811,-0.0571662,-0.224068
9.25,0.15,301.888,-0.328811,-0.0571662,-0.224068
9.3,0.15,301.879,-0.296435,-0.0615179,-0.196762
9.3,0.15,301.879,-0.296435,-0.0615179,-0.196762
9.35,0.15,301.867,-0.262264,-0.0659036,-0.169962
9.35,0.15,301.867,-0.262264,-0.0659036,-0.169962
9.4,0.15,301.855,-0.226298,-0.0703394,-0.14388
9.4,0.15,301.855,-0.226298,-0.0703394,-0.14388
9.45,0.15,301.841,-0.188531,-0.074853,-0.118739
9.45,0.15,301.841,-0.188531,-0.074853,-0.118739
9.5,0.15,301.826,-0.148945,-0.0794882,-0.0947755
9.5,0.15,301.826,-0.148945,-0.0794882,-0.0947755
9.55,0.15,301.81,-0.107509,-0.08431,-0.0722419
9.55,0.15,301.81,-0.107509,-0.08431,-0.0722419
9.6,0.15,301.793,-0.0641708,-0.089413,-0.0514098
9.6,0.15,301.793,-0.0641708,-0.089413,-0.0514098
9.65,0.15,301.776,-0.0188503,-0.0949331,-0.0325735
9.65,0.15,301.776,-0.0188503,-0.0949331,-0.0325735
9.7,0.15,301.759,0.0285654,-0.101062,-0.0160584
9.7,0.15,301.759,0.0285654,-0.101062,-0.0160584
9.75,0.15,301.744,0.0782312,-0.108074,-0.00223073
9.75,0.15,301.744,0.0782312,-0.108074,-0.00223073
9.8,0.15,301.729,0.130344,-0.116367,0.00849165
9.8,0.15,301.729,0.130344,-0.116367,0.00849165
9.85,0.15,301.715,0.185097,-0.126541,0.0155934
9.85,0.15,301.715,0.185097,-0.126541,0.0155934
9.9,0.15,301.702,0.240832,-0.138908,0.01844
9.9,0.15,301.702,0.240832,-0.138908,0.01844
9.95,0.15,301.69,0.314456,-0.154507,0.0192212
9.95,0.15,301.69,0.314456,-0.154507,0.0192212
10,0.15,301.685,0.360402,-0.163384,0
10,0.15,301.685,0.360402,-0.163384,0
5.5,0.2,450.287,0,0,-0.468584
5.5,0.2,450.287,0,0,-0.468584
5.55,0.2,406.568,0.00196308,-0.00674106,-0.468257
5.55,0.2,406.568,0.00196308,-0.00674106,-0.468257
5.6,0.2,374.645,0.0061042,-0.0132374,-0.467744
5.6,0.2,374.645,0.0061042,-0.0132374,-0.467744
5.65,0.2,352.321,0.0124237,-0.0185475,-0.467478
5.65,0.2,352.321,0.0124237,-0.0185475,-0.467478
5.7,0.2,336.927,0.0200833,-0.0222484,-0.467416
5.7,0.2,336.927,0.0200833,-0.0222484,-0.467416
5.75,0.2,326.33,0.0285026,-0.024268,-0.467564
5.75,0.2,326.33,0.0285026,-0.024268,-0.467564
5.8,0.2,319.014,0.0371932,-0.0247524,-0.467937
5.8,0.2,319.014,0.0371932,-0.0247524,-0.467937
5.85,0.2,313.922,0.0457286,-0.0239703,-0.468535
5.85,0.2,313.922,0.0457286,-0.0239703,-0.468535
5.9,0.2,310.328,0.0537673,-0.0222401,-0.469339
5.9,0.2,310.328,0.0537673,-0.0222401,-0.469339
5.95,0.2,307.743,0.0610568,-0.0198787,-0.470327
5.95,0.2,307.743,0.0610568,-0.0198787,-0.470327
6,0.2,305.841,0.0674241,-0.0171669,-0.471471
6,0.2,305.841,0.0674241,-0.0171669,-0.471471
6.05,0.2,304.411,0.072762,-0.0143313,-0.47275
6.05,0.2,304.411,0.072762,-0.0143313,-0.47275
6.1,0.2,303.317,0.0770146,-0.0115359,-0.474145
6.1,0.2,303.317,0.0770146,-0.0115359,-0.474145
6.15,0.2,302.476,0.0801605,-0.00888162,-0.475648
6.15,0.2,302.476,0.0801605,-0.00888162,-0.475648
6.2,0.2,301.833,0.0821978,-0.00641163,-0.477258
6.2,0.2,301.833,0.0821978,-0.00641163,-0.477258
6.25,0.2,301.353,0.0831299,-0.00411943,-0.478982
6.25,0.2,301.353,0.0831299,-0.00411943,-0.478982
6.3,0.2,301.01,0.0829533,-0.00195913,-0.480835
6.3,0.2,301.01,0.0829533,-0.00195913,-0.480835
6.35,0.2,300.78,0.0816478,0.000141491,-0.482837
6.35,0.2,300.78,0.0816478,0.000141491,-0.482837
6.4,0.2,300.643,0.0791712,0.00226999,-0.485012
6.4,0.2,300.643,0.0791712,0.00226999,-0.485012
6.45,0.2,300.575,0.0754566,0.00451919,-0.487388
6.45,0.2,300.575,0.0754566,0.00451919,-0.487388
6.5,0.2,300.557,0.070412,0.00697627,-0.489997
6.5,0.2,300.557,0.070412,0.00697627,-0.489997
6.55,0.2,300.57,0.0639239,0.00971601,-0.492872
6.55,0.2,300.57,0.0639239,0.00971601,-0.492872
6.6,0.2,300.602,0.0558632,0.0127961,-0.496047
6.6,0.2,300.602,0.0558632,0.0127961,-0.496047
6.65,0.2,300.643,0.0460928,0.0162543,-0.499555
6.65,0.2,300.643,0.0460928,0.0162543,-0.499555
6.7,0.2,300.689,0.0344761,0.0201082,-0.503433
6.7,0.2,300.689,0.0344761,0.0201082,-0.503433
6.75,0.2,300.736,0.0208863,0.0243556,-0.507712
6.75,0.2,300.736,0.0208863,0.0243556,-0.507712
6.8,0.2,300.784,0.00521607,0.0289746,-0.512428
6.8,0.2,300.784,0.00521607,0.0289746,-0.512428
6.85,0.2,300.831,-0.0126131,0.033925,-0.51761
6.85,0.2,300.831,-0.0126131,0.033925,-0.51761
6.9,0.2,300.876,-0.0326419,0.0391478,-0.523287
6.9,0.2,300.876,-0.0326419,0.0391478,-0.523287
6.95,0.2,300.922,-0.0548653,0.0445666,-0.52948
6.95,0.2,300.922,-0.0548653,0.0445666,-0.52948
7,0.2,300.966,-0.079226,0.0500881,-0.536205
7,0.2,300.966,-0.079226,0.0500881,-0.536205
7.05,0.2,301.012,-0.10561,0.0556049,-0.543467
7.05,0.2,301.012,-0.10561,0.0556049,-0.543467
7.1,0.2,301.057,-0.133846,0.0609982,-0.551257
7.1,0.2,301.057,-0.133846,0.0609982,-0.551257
7.15,0.2,301.104,-0.163705,0.066143,-0.559554
7.15,0.2,301.104,-0.163705,0.066143,-0.559554
7.2,0.2,301.151,-0.194912,0.0709138,-0.568317
7.2,0.2,301.151,-0.194912,0.0709138,-0.568317
7.25,0.2,301.198,-0.227145,0.0751907,-0.577488
7.25,0.2,301.198,-0.227145,0.0751907,-0.577488
7.3,0.2,301.247,-0.260055,0.0788656,-0.586989
7.3,0.2,301.247,-0.260055,0.0788656,-0.586989
7.35,0.2,301.296,-0.293275,0.0818473,-0.59672
7.35,0.2,301.296,-0.293275,0.0818473,-0.59672
7.4,0.2,301.346,-0.326433,0.0840667,-0.606564
7.4,0.2,301.346,-0.326433,0.0840667,-0.606564
7.45,0.2,301.396,-0.359165,0.085478,-0.616389
7.45,0.2,301.396,-0.359165,0.085478,-0.616389
7.5,0.2,301.448,-0.391128,0.08606,-0.626048
7.5,0.2,301.448,-0.391128,0.08606,-0.626048
7.55,0.2,301.499,-0.422006,0.0858162,-0.635385
7.55,0.2,301.499,-0.422006,0.0858162,-0.635385
7.6,0.2,301.551,-0.45152,0.0847714,-0.644239
7.6,0.2,301.551,-0.45152,0.0847714,-0.644239
7.65,0.2,301.603,-0.479427,0.0829682,-0.652449
7.65,0.2,301.603,-0.479427,0.0829682,-0.652449
7.7,0.2,301.654,-0.505528,0.0804643,-0.659858
7.7,0.2,301.654,-0.505528,0.0804643,-0.659858
7.75,0.2,301.706,-0.529662,0.0773275,-0.666314
7.75,0.2,301.706,-0.529662,0.0773275,-0.666314
7.8,0.2,301.756,-0.551707,0.0736317,-0.671681
7.8,0.2,301.756,-0.551707,0.0736317,-0.671681
7.85,0.2,301.806,-0.571574,0.0694534,-0.675831
7.85,0.2,301.806,-0.571574,0.0694534,-0.675831
7.9,0.2,301.855,-0.589207,0.0648683,-0.678656
7.9,0.2,301.855,-0.589207,0.0648683,-0.678656
7.95,0.2,301.904,-0.604576,0.0599491,-0.680063
7.95,0.2,301.904,-0.604576,0.0599491,-0.680063
8,0.2,301.951,-0.617671,0.054763,-0.679977
8,0.2,301.951,-0.617671,0.054763,-0.679977
8.05,0.2,301.997,-0.628502,0.0493706,-0.67834
8.05,0.2,301.997,-0.628502,0.0493706,-0.67834
8.1,0.2,302.041,-0.637092,0.0438247,-0.67511
8.1,0.2,302.041,-0.637092,0.0438247,-0.67511
8.15,0.2,302.084,-0.643476,0.0381702,-0.670262
8.15,0.2,302.084,-0.643476,0.0381702,-0.670262
8.2,0.2,302.125,-0.647693,0.0324438,-0.663786
8.2,0.2,302.125,-0.647693,0.0324438,-0.663786
8.25,0.2,302.164,-0.649787,0.0266747,-0.655683
8.25,0.2,302.164,-0.649787,0.0266747,-0.655683
8.3,0.2,302.201,-0.649804,0.0208853,-0.645966
8.3,0.2,302.201,-0.649804,0.0208853,-0.645966
8.35,0.2,302.237,-0.647789,0.015092,-0.634659
8.35,0.2,302.237,-0.647789,0.015092,-0.634659
8.4,0.2,302.27,-0.64379,0.00930278,-0.621796
8.4,0.2,302.27,-0.64379,0.00930278,-0.621796
8.45,0.2,302.301,-0.63785,0.00352066,-0.607423
8.45,0.2,302.301,-0.63785,0.00352066,-0.607423
8.5,0.2,302.329,-0.630008,-0.00226325,-0.591587
8.5,0.2,302.329,-0.630008,-0.00226325,-0.591587
8.55,0.2,302.352,-0.620296,-0.00804985,-0.57434
8.55,0.2,302.352,-0.620296,-0.00804985,-0.57434
8.6,0.2,302.372,-0.608743,-0.0138352,-0.55574
8.6,0.2,302.372,-0.608743,-0.0138352,-0.55574
8.65,0.2,302.388,-0.595373,-0.0196293,-0.535853
8.65,0.2,302.388,-0.595373,-0.0196293,-0.535853
8.7,0.2,302.401,-0.580209,-0.0254401,-0.514752
8.7,0.2,302.401,-0.580209,-0.0254401,-0.514752
8.75,0.2,302.41,-0.563269,-0.0312741,-0.492514
8.75,0.2,302.41,-0.563269,-0.0312741,-0.492514
8.8,0.2,302.417,-0.544568,-0.0371369,-0.469222
8.8,0.2,302.417,-0.544568,-0.0371369,-0.469222
8.85,0.2,302.421,-0.524114,-0.0430325,-0.444968
8.85,0.2,302.421,-0.524114,-0.0430325,-0.444968
8.9,0.2,302.421,-0.50192,-0.0489631,-0.419852
8.9,0.2,302.421,-0.50192,-0.0489631,-0.419852
8.95,0.2,302.419,-0.477991,-0.0549287,-0.393979
8.95,0.2,302.419,-0.477991,-0.0549287,-0.393979
9,0.2,302.414,-0.452334,-0.0609275,-0.367469
9,0.2,302.414,-0.452334,-0.0609275,-0.367469
9.05,0.2,302.406,-0.424959,-0.0669555,-0.340448
9.05,0.2,302.406,-0.424959,-0.0669555,-0.340448
9.1,0.2,302.394,-0.395873,-0.0730081,-0.313058
9.1,0.2,302.394,-0.395873,-0.0730081,-0.313058
9.15,0.2,302.38,-0.365084,-0.0790802,-0.285448
9.15,0.2,302.38,-0.365084,-0.0790802,-0.285448
9.2,0.2,302.363,-0.332603,-0.0851678,-0.25778
9.2,0.2,302.363,-0.332603,-0.0851678,-0.25778
9.25,0.2,302.344,-0.29844,-0.0912692,-0.230231
9.25,0.2,302.344,-0.29844,-0.0912692,-0.230231
9.3,0.2,302.322,-0.262606,-0.0973875,-0.202988
9.3,0.2,302.322,-0.262606,-0.0973875,-0.202988
9.35,0.2,302.297,-0.225112,-0.103533,-0.17625
9.35,0.2,302.297,-0.225112,-0.103533,-0.17625
9.4,0.2,302.27,-0.185968,-0.109726,-0.150228
9.4,0.2,302.27,-0.185968,-0.109726,-0.150228
9.45,0.2,302.241,-0.145178,-0.116001,-0.125145
9.45,0.2,302.241,-0.145178,-0.116001,-0.125145
9.5,0.2,302.211,-0.102743,-0.122411,-0.101236
9.5,0.2,302.211,-0.102743,-0.122411,-0.101236
9.55,0.2,302.178,-0.0586546,-0.129036,-0.0787501
9.55,0.2,302.178,-0.0586546,-0.129036,-0.0787501
9.6,0.2,302.144,-0.0128964,-0.135986,-0.0579521
9.6,0.2,302.144,-0.0128964,-0.135986,-0.0579521
9.65,0.2,302.11,0.0345607,-0.143417,-0.0391211
9.65,0.2,302.11,0.0345607,-0.143417,-0.0391211
9.7,0.2,302.077,0.0837568,-0.151544,-0.0225587
9.7,0.2,302.077,0.0837568,-0.151544,-0.0225587
9.75,0.2,302.044,0.134743,-0.160659,-0.00858962
9.75,0.2,302.044,0.134743,-0.160659,-0.00858962
9.8,0.2,302.01,0.187543,-0.171145,0.00243488
9.8,0.2,302.01,0.187543,-0.171145,0.00243488
9.85,0.2,301.976,0.242424,-0.183597,0.0101578
9.85,0.2,301.976,0.242424,-0.183597,0.0101578
9.9,0.2,301.942,0.296824,-0.198343,0.0139104
9.9,0.2,301.942,0.296824,-0.198343,0.0139104
9.95,0.2,301.909,0.36752,-0.216466,0.0159528
9.95,0.2,301.909,0.36752,-0.216466,0.0159528
10,0.2,301.893,0.411846,-0.226655,0
10,0.2,301.893,0.411846,-0.226655,0
5.5,0.25,446.305,0,0,-0.4687
5.5,0.25,446.305,0,0,-0.4687
5.55,0.25,402.502,0.00204527,-0.00992134,-0.468368
5.55,0.25,402.502,0.00204527,-0.00992134,-0.468368
5.6,0.25,370.405,0.00624398,-0.0187135,-0.46786
5.6,0.25,370.405,0.00624398,-0.0187135,-0.46786
5.65,0.25,347.964,0.0125148,-0.0256305,-0.467624
5.65,0.25,347.964,0.0125148,-0.0256305,-0.467624
5.7,0.25,332.625,0.0199632,-0.0303353,-0.467604
5.7,0.25,332.625,0.0199632,-0.0303353,-0.467604
5.75,0.25,322.297,0.0280171,-0.0328242,-0.467794
5.75,0.25,322.297,0.0280171,-0.0328242,-0.467794
5.8,0.25,315.415,0.0362282,-0.0333221,-0.468204
5.8,0.25,315.415,0.0362282,-0.0333221,-0.468204
5.85,0.25,310.846,0.0442177,-0.0321838,-0.468821
5.85,0.25,310.846,0.0442177,-0.0321838,-0.468821
5.9,0.25,307.793,0.0516853,-0.0298124,-0.469626
5.9,0.25,307.793,0.0516853,-0.0298124,-0.469626
